Number of DTs,Number of Campuses,Number of Precincts,Number of Buildings,Number of Data Points,Total Time Taken,DT Response Time Taken,Visualisation Time Taken,Unity RAM Usage (MB),DTs RAM Usage (MB),Services RAM Usage (MB),Total RAM Usage (MB),Unity RAM Usage (%),DTs RAM Usage (%),Services RAM Usage (%),Total RAM Usage (%),DTs CPU Usage (%),Services CPU Usage (%),Unity CPU Usage (%),Total CPU Usage (%)
11,1,3,7,7,69,57,12,3143,41.26171875,146.7460938,3331.007813,4.816932201,0.063237317,0.224901676,5.105071068,0,0,18.58983994,18.58983994
11,1,3,7,8,84,71,13,3144,41.26171875,146.7421875,3332.003906,4.818464756,0.063237317,0.224895686,5.1065979,0,0,15.28172684,15.28172684
11,1,3,7,9,88,72,16,3146,41.26171875,146.7460938,3334.007813,4.821529865,0.063237317,0.224901676,5.109668732,0,0,16.15361214,16.15361214
11,1,3,7,10,106,87,18,3146,41.28515625,146.8359375,3334.121094,4.821529865,0.063273236,0.225039363,5.1098423,0,0,18.0024929,18.0024929
11,1,3,7,11,118,89,28,3147,41.0703125,146.8320313,3334.902344,4.82306242,0.062943973,0.225033388,5.111039639,0.193183735,0,14.79691124,14.99009514
11,1,3,7,12,116,92,23,3149,41.109375,146.8203125,3336.929688,4.826127529,0.063003838,0.225015417,5.114146709,0,0,14.48006344,14.48006344
11,1,3,7,13,128,104,23,3149,41.23828125,146.8242188,3337.0625,4.826127529,0.063201398,0.225021407,5.114350319,0,0,17.001194,17.001194
11,1,3,7,14,132,107,25,3149,41.9296875,146.84375,3337.773438,4.826127529,0.064261042,0.225051343,5.115439892,0,0,15.23156738,15.23156738
11,1,3,7,15,150,113,37,3149,41.99609375,146.8398438,3337.835938,4.826127529,0.064362817,0.225045353,5.115535736,0,0,14.74340439,14.74340439
11,1,3,7,16,148,117,31,3150,42.296875,146.7578125,3339.054688,4.827660084,0.064823791,0.224919632,5.117403507,0,0,17.37036133,17.37036133
11,1,3,7,17,164,133,31,3152,42.296875,146.7734375,3341.070313,4.830725193,0.064823791,0.224943578,5.120492458,0,0,14.61023521,14.61023521
11,1,3,7,18,164,132,32,3152,42.296875,146.7695313,3341.066406,4.830725193,0.064823791,0.224937588,5.120486736,0,0,12.67212963,12.67212963
11,1,3,7,19,185,151,33,3152,42,146.640625,3340.640625,4.830725193,0.064368799,0.224740028,5.119833946,0,0,12.86017895,12.86017895
11,1,3,7,20,183,146,36,3153,42.00390625,147.1445313,3342.148438,4.832257748,0.06437479,0.225512311,5.122144699,0,0,14.61288738,14.61288738
11,1,3,7,21,231,192,38,3155,41.9453125,147.1523438,3344.097656,4.835323334,0.064284988,0.225524291,5.125132561,0,0,15.54622364,15.54622364
11,1,3,7,22,224,183,40,3157,41.98828125,147.1445313,3346.132813,4.838388443,0.064350843,0.225512311,5.128251553,0,0,15.09009933,15.09009933
11,1,3,7,23,218,176,42,3157,41.9921875,146.3125,3345.304688,4.838388443,0.064356826,0.224237159,5.126982212,0,0,17.91070175,17.91070175
11,1,3,7,24,278,230,47,3157,41.9921875,146.9804688,3345.972656,4.838388443,0.064356826,0.225260869,5.128005981,0,0,17.82846069,17.82846069
11,1,3,7,25,295,247,47,3157,42.01171875,146.9960938,3346.007813,4.838388443,0.064386763,0.22528483,5.128059864,0,0,17.1522522,17.1522522
11,1,3,7,26,270,217,53,3157,42.015625,146.3242188,3345.339844,4.838388443,0.064392753,0.224255115,5.127036095,0,0,14.69030094,14.69030094
11,1,3,7,27,283,230,53,3157,42.015625,146.328125,3345.34375,4.838388443,0.064392753,0.224261105,5.127042294,0,0,18.65578651,18.65578651
11,1,3,7,28,300,242,57,3157,42.03125,147.0546875,3346.085938,4.838388443,0.064416699,0.225374624,5.12817955,0,0,15.61078167,15.61078167
11,1,3,7,29,298,239,59,3157,42.03125,147.0390625,3346.070313,4.838388443,0.064416699,0.225350678,5.128155708,0,0,22.79665947,22.79665947
11,1,3,7,30,338,268,70,3165,42.42578125,146.3945313,3353.820313,4.85064888,0.065021351,0.22436288,5.140033245,0,0,14.76326847,14.76326847
11,1,3,7,1,82,55,27,3810,34.80859375,134.96875,3979.777344,5.839169979,0.053347323,0.206851825,6.099369049,0.191352174,0,15.53320599,15.72455788
11,1,3,7,2,59,55,3,3807,38.42578125,132.5429688,3977.96875,5.834572315,0.058890987,0.203134105,6.096597195,0,0,14.13705158,14.13705158
11,1,3,7,3,47,41,5,3649,40.93359375,130.1445313,3820.078125,5.592422962,0.06273444,0.199458271,5.854615688,0,0,14.31823826,14.31823826
11,1,3,7,4,49,42,6,3634,40.96484375,126.4609375,3801.425781,5.569434166,0.062782332,0.193812832,5.826029301,0.194671094,0,13.65804958,13.85272026
11,1,3,7,5,52,43,8,3633,41.16796875,124.3554688,3798.523438,5.567901611,0.06309364,0.190586016,5.821581364,0,0,15.41532707,15.41532707
11,1,3,7,6,65,55,9,3633,41.3046875,124.3789063,3798.683594,5.567901611,0.063303173,0.190621927,5.821826935,0,0,15.08855247,15.08855247
11,1,3,7,7,75,56,19,3633,41.4140625,124.4257813,3798.839844,5.567901611,0.063470803,0.190693781,5.822066307,0,0,14.2727747,14.2727747
11,1,3,7,8,67,54,13,3634,41.42578125,124.2734375,3799.699219,5.569434166,0.063488759,0.190460294,5.823383331,0,0,14.43396473,14.43396473
11,1,3,7,9,84,69,15,3635,41.453125,124.265625,3800.71875,5.570966721,0.063530669,0.190448314,5.824945927,0,0,15.34459019,15.34459019
11,1,3,7,10,83,66,16,3636,41.4765625,124.2734375,3801.75,5.572499275,0.063566588,0.190460294,5.826526165,0,0,14.24799156,14.24799156
11,1,3,7,11,94,76,18,3637,41.29296875,124.234375,3802.527344,5.57403183,0.063285217,0.190400422,5.827717304,0,0,14.10719872,14.10719872
11,1,3,7,12,98,78,20,3638,41.30859375,124.2070313,3803.515625,5.575564384,0.063309163,0.19035852,5.829232216,0,0,13.66509533,13.66509533
11,1,3,7,13,117,96,21,3639,41.75390625,124.2070313,3804.960938,5.577096939,0.063991643,0.19035852,5.831447124,0,0,13.63551807,13.63551807
11,1,3,7,14,112,88,24,3639,41.78515625,124.2070313,3804.992188,5.577096939,0.064039536,0.19035852,5.831494808,0,0,12.39121246,12.39121246
11,1,3,7,15,134,107,27,3639,42,124.1914063,3805.191406,5.577096939,0.064368799,0.190334573,5.831800461,0,0,15.64827538,15.64827538
11,1,3,7,16,143,114,28,3639,42.0546875,124.7695313,3805.824219,5.577096939,0.064452618,0.191220596,5.832770348,0,0,14.08356762,14.08356762
11,1,3,7,17,160,128,31,3640,42.06640625,123.1210938,3805.1875,5.578629494,0.064470574,0.188694224,5.831794262,0,0,12.98892784,12.98892784
11,1,3,7,18,174,141,32,3642,41.765625,123.3203125,3807.085938,5.581694603,0.064009599,0.188999549,5.834703922,0,0,13.52208233,13.52208233
11,1,3,7,19,185,152,33,3642,41.765625,123.0429688,3806.808594,5.581694603,0.064009599,0.188574493,5.834278584,0,0,11.17719269,11.17719269
11,1,3,7,20,179,144,35,3642,41.81640625,122.9375,3806.753906,5.581694603,0.064087428,0.188412845,5.83419466,0,0,14.82888889,14.82888889
11,1,3,7,21,196,156,40,3642,41.796875,123.0117188,3806.808594,5.581694603,0.064057492,0.188526601,5.834278584,0,0.383320659,14.44842243,14.83174324
11,1,3,7,22,214,168,45,3644,42.08203125,123.0976563,3809.179688,5.584759712,0.06449452,0.188658297,5.83791256,0,0,12.46063614,12.46063614
11,1,3,7,23,228,179,48,3644,42.078125,122.0820313,3808.160156,5.584759712,0.064488538,0.187101766,5.836349964,0,0,16.39214325,16.39214325
11,1,3,7,24,220,169,50,3644,42.078125,121.6679688,3807.746094,5.584759712,0.064488538,0.186467171,5.835715294,0,0,11.94777012,11.94777012
11,1,3,7,25,244,193,50,3647,42.09765625,121.6523438,3810.75,5.589357853,0.064518467,0.186443225,5.840319633,0,0,13.18767262,13.18767262
11,1,3,7,26,260,198,61,3650,42.1015625,121.8203125,3813.921875,5.593955517,0.064524457,0.186700657,5.845180511,0,0,14.48139572,14.48139572
11,1,3,7,27,269,215,53,3650,42.171875,121.8203125,3813.992188,5.593955517,0.064632215,0.186700657,5.845288277,0,0,12.20277214,12.20277214
11,1,3,7,28,264,217,47,3650,42.1484375,121.7539063,3813.902344,5.593955517,0.064596295,0.186598882,5.845150471,0,0,14.05921745,14.05921745
11,1,3,7,29,272,216,55,3651,42.15234375,121.7773438,3814.929688,5.595488071,0.064602286,0.186634809,5.846724987,0,0,13.38546467,13.38546467
11,1,3,7,30,315,246,68,3655,42.57421875,121.7890625,3819.363281,5.60161829,0.065248847,0.186652765,5.853519917,0,0,15.35605812,15.35605812
11,1,3,7,1,60,37,23,3866,42.60546875,121.6523438,4030.257813,5.924994946,0.065296739,0.186443225,6.176734924,0,0,13.19100857,13.19100857
11,1,3,7,2,47,44,3,3821,42.61328125,121.65625,3985.269531,5.856028557,0.065308712,0.186449215,6.107786655,0,0,15.58785725,15.58785725
11,1,3,7,3,52,47,5,3821,42.21875,121.65625,3984.875,5.856028557,0.064704053,0.186449215,6.107182026,0,0,15.15176487,15.15176487
11,1,3,7,4,52,45,6,3661,42.21875,121.65625,3824.875,5.610814095,0.064704053,0.186449215,5.861967564,0,0,14.00934601,14.00934601
11,1,3,7,5,63,54,8,3651,42.22265625,121.671875,3814.894531,5.595488071,0.064710043,0.186473161,5.846671104,0,0,14.89173794,14.89173794
11,1,3,7,6,66,55,10,3642,42.22265625,121.7265625,3805.949219,5.581694603,0.064710043,0.18655698,5.832961559,0,0,15.29463959,15.29463959
11,1,3,7,7,74,59,15,3642,42.22265625,122.3320313,3806.554688,5.581694603,0.064710043,0.18748492,5.833889484,0,0,14.27237415,14.27237415
11,1,3,7,8,82,68,14,3642,42.22265625,122.3671875,3806.589844,5.581694603,0.064710043,0.187538788,5.833943367,0,0,16.01305771,16.01305771
11,1,3,7,9,86,70,16,3642,42.22265625,122.3867188,3806.609375,5.581694603,0.064710043,0.187568724,5.833973408,0,0,14.32765007,14.32765007
11,1,3,7,10,100,81,18,3643,42.2265625,120.3164063,3805.542969,5.583227158,0.064716034,0.18439579,5.83233881,0,0,16.31681442,16.31681442
11,1,3,7,11,99,80,19,3644,42.2265625,120.3164063,3806.542969,5.584759712,0.064716034,0.18439579,5.833871365,0,0,16.01177216,16.01177216
11,1,3,7,12,101,80,21,3645,42.23046875,119.6640625,3806.894531,5.586292744,0.064722016,0.183396012,5.834410667,0,0,14.52503014,14.52503014
11,1,3,7,13,116,93,23,3647,42.23046875,119.6289063,3808.859375,5.589357853,0.064722016,0.183342129,5.837421894,0,0,16.02692986,16.02692986
11,1,3,7,14,138,95,42,3648,42.2265625,119.6523438,3809.878906,5.590890408,0.064716034,0.183378056,5.838984489,0,0.192166284,16.20227242,16.39443779
11,1,3,7,15,139,105,33,3648,42.2109375,120.0703125,3810.28125,5.590890408,0.06469208,0.184018627,5.83960104,0,0,15.37560368,15.37560368
11,1,3,7,16,139,108,31,3648,42.20703125,120.0859375,3810.292969,5.590890408,0.064686097,0.184042573,5.83961916,0,0,16.61039352,16.61039352
11,1,3,7,17,150,117,33,3648,42.2109375,119.3828125,3809.59375,5.590890408,0.06469208,0.182964966,5.83854723,0,0,15.86851311,15.86851311
11,1,3,7,18,162,130,31,3650,42.18359375,119.3671875,3811.550781,5.593955517,0.064650178,0.18294102,5.841546535,0,0,14.43689728,14.43689728
11,1,3,7,19,167,130,37,3650,42.12890625,119.3789063,3811.507813,5.593955517,0.064566366,0.182958975,5.841480732,0,0,15.63339233,15.63339233
11,1,3,7,20,171,133,37,3651,42.17578125,118.4726563,3811.648438,5.595488071,0.064638205,0.181570068,5.841696262,0,0,14.00025368,14.00025368
11,1,3,7,21,186,145,40,3653,42.1796875,118.4726563,3813.652344,5.598553181,0.064644188,0.181570068,5.84476757,0,0,15.48750114,15.48750114
11,1,3,7,22,200,156,43,3656,42.1796875,118.4726563,3816.652344,5.603150845,0.064644188,0.181570068,5.849365234,0,0,13.10578442,13.10578442
11,1,3,7,23,216,169,47,3656,42.17578125,118.4726563,3816.648438,5.603150845,0.064638205,0.181570068,5.849359035,0,0,12.28357887,12.28357887
11,1,3,7,24,227,179,48,3656,42.1796875,118.4726563,3816.652344,5.603150845,0.064644188,0.181570068,5.849365234,0,0,16.05208969,16.05208969
11,1,3,7,25,235,183,52,3657,42.1796875,118.4726563,3817.652344,5.604683399,0.064644188,0.181570068,5.850897789,0,0,14.79760742,14.79760742
11,1,3,7,26,255,195,59,3660,42.19921875,118.4726563,3820.671875,5.60928154,0.064674124,0.181570068,5.85552597,0,0,14.41226864,14.41226864
11,1,3,7,27,262,206,55,3660,42.1796875,118.4765625,3820.65625,5.60928154,0.064644188,0.181576058,5.855501652,0,0,15.3537569,15.3537569
11,1,3,7,28,275,228,47,3660,42.1796875,118.5,3820.679688,5.60928154,0.064644188,0.181611985,5.855537891,0,0,15.19634151,15.19634151
11,1,3,7,29,281,230,51,3660,42.1953125,118.5,3820.695313,5.60928154,0.064668134,0.181611985,5.855561733,0,0,15.39976311,15.39976311
11,1,3,7,30,293,229,63,3663,42.1953125,118.5117188,3823.707031,5.613879204,0.064668134,0.181629941,5.86017704,0,0,15.28890705,15.28890705
12,1,3,8,1,96,73,22,3366,34.3125,128.6328125,3528.945313,5.158699512,0.052587014,0.197141439,5.408428192,0.576788843,0,14.47456932,15.05135822
12,1,3,8,2,48,44,3,3313,38.08984375,128.5273438,3479.617188,5.077472687,0.058376133,0.196979791,5.332828522,0.192483604,0,19.56242371,19.75490761
12,1,3,8,3,70,59,10,3314,40.8828125,128.5273438,3483.410156,5.079005241,0.062656611,0.196979791,5.338641644,0,0,14.94215298,14.94215298
12,1,3,8,4,90,82,8,3157,40.91796875,128.5195313,3326.4375,4.838388443,0.062710494,0.19696781,5.098066807,0.19253917,0,13.83261204,14.02515125
12,1,3,8,5,69,60,8,3157,41.0234375,127.1484375,3325.171875,4.838388443,0.062872134,0.194866493,5.096127033,0,0,14.42705727,14.42705727
12,1,3,8,6,69,57,11,3158,41.22265625,127.1484375,3326.371094,4.839920998,0.063177451,0.194866493,5.097964764,0,0,16.98510551,16.98510551
12,1,3,8,7,87,74,13,3158,41.31640625,126.5585938,3325.875,4.839920998,0.063321136,0.193962499,5.097204685,0,0,12.10746193,12.10746193
12,1,3,8,8,80,66,14,3158,41.31640625,126.5585938,3325.875,4.839920998,0.063321136,0.193962499,5.097204685,0,0,14.29415321,14.29415321
12,1,3,8,9,87,67,20,3158,41.33203125,126.546875,3325.878906,4.839920998,0.063345082,0.193944544,5.097210407,0,0,14.10005665,14.10005665
12,1,3,8,10,95,77,18,3160,41.3359375,126.6796875,3328.015625,4.842986107,0.063351065,0.194148093,5.100485325,0,0,12.52961159,12.52961159
12,1,3,8,11,99,79,20,3161,41.109375,126.6640625,3328.773438,4.844518661,0.063003838,0.194124147,5.101646423,0,0,14.17968845,14.17968845
12,1,3,8,12,116,93,23,3162,41.13671875,126.6640625,3329.800781,4.846051216,0.063045748,0.194124147,5.10322094,0,0,12.97740173,12.97740173
12,1,3,8,13,140,106,34,3164,41.22265625,126.65625,3331.878906,4.849116325,0.063177451,0.194112167,5.106405735,0,0,15.43090057,15.43090057
12,1,3,8,14,136,107,29,3166,41.89453125,126.578125,3334.472656,4.852181435,0.064207159,0.193992436,5.110381126,0,0,14.92525768,14.92525768
12,1,3,8,15,147,118,28,3166,41.9140625,127.0898438,3335.003906,4.852181435,0.064237095,0.194776699,5.111195087,0,0,13.42165756,13.42165756
12,1,3,8,16,173,142,30,3166,42.1484375,127.125,3335.273438,4.852181435,0.064596295,0.194830567,5.111608505,0,0,14.03862381,14.03862381
12,1,3,8,17,190,156,34,3166,42.1484375,127.1132813,3335.261719,4.852181435,0.064596295,0.194812611,5.111590385,0,0,14.33903885,14.33903885
12,1,3,8,18,198,162,36,3168,42.1484375,126.4960938,3336.644531,4.855247021,0.064596295,0.193866715,5.113709927,0,0,14.5048027,14.5048027
12,1,3,8,19,219,180,38,3170,41.86328125,127.0195313,3338.882813,4.85831213,0.064159267,0.194668934,5.117140293,0,0,13.66906357,13.66906357
12,1,3,8,20,218,176,41,3170,41.91015625,127.09375,3339.003906,4.85831213,0.064231113,0.194782674,5.117325783,0,0,15.3666544,15.3666544
12,1,3,8,21,215,170,45,3170,41.92578125,127.109375,3339.035156,4.85831213,0.064255059,0.19480662,5.117373943,0,0,12.72634983,12.72634983
12,1,3,8,22,224,178,45,3171,41.9296875,126.4453125,3339.375,4.859844685,0.064261042,0.193788886,5.11789465,0,0,14.00750923,14.00750923
12,1,3,8,23,246,195,51,3172,41.9296875,127.1875,3341.117188,4.861377239,0.064261042,0.194926366,5.120564461,0,0,13.58918858,13.58918858
12,1,3,8,24,258,206,51,3172,42.0234375,127.171875,3341.195313,4.861377239,0.064404726,0.194902405,5.120684147,0,0,16.81965446,16.81965446
12,1,3,8,25,274,219,54,3172,42.0234375,127.171875,3341.195313,4.861377239,0.064404726,0.194902405,5.120684147,0,0,13.45172691,13.45172691
12,1,3,8,26,289,232,56,3174,42.0234375,126.5742188,3342.597656,4.864442348,0.064404726,0.193986446,5.122833729,0,0,12.44143295,12.44143295
12,1,3,8,27,315,246,69,3180,42.0234375,126.7578125,3348.78125,4.873637676,0.064404726,0.194267824,5.13231039,0,0,12.95820427,12.95820427
12,1,3,8,28,311,251,59,3180,41.98828125,126.7695313,3348.757813,4.873637676,0.064350843,0.19428578,5.132274151,0,0,12.41358185,12.41358185
12,1,3,8,29,333,268,65,3180,41.98828125,126.7695313,3348.757813,4.873637676,0.064350843,0.19428578,5.132274151,0,0,13.69558144,13.69558144
12,1,3,8,30,349,289,59,3180,42.71875,126.7734375,3349.492188,4.873637676,0.065470353,0.19429177,5.133399963,0,0,12.83172798,12.83172798
12,1,3,8,1,79,55,23,3828,35.22265625,128.34375,3991.566406,5.866756439,0.053981911,0.196698412,6.117436886,0,0,12.08193779,12.08193779
12,1,3,8,2,47,42,4,3823,38.828125,128.3632813,3990.191406,5.859093666,0.059507616,0.196728349,6.115329742,0,0,14.26896763,14.26896763
12,1,3,8,3,55,46,9,3824,41.37890625,126.8085938,3992.1875,5.860626221,0.063416921,0.194345653,6.118388653,0,0,18.20143318,18.20143318
12,1,3,8,4,52,44,7,3649,41.4609375,126.0078125,3816.46875,5.592422962,0.063542642,0.193118379,5.8490839,0,0,16.03944016,16.03944016
12,1,3,8,5,64,54,9,3649,41.81640625,125.171875,3815.988281,5.592422962,0.064087428,0.191837236,5.848347664,0,0,15.99155521,15.99155521
12,1,3,8,6,67,53,13,3649,41.765625,125.171875,3815.9375,5.592422962,0.064009599,0.191837236,5.848269939,0,0,11.80769634,11.80769634
12,1,3,8,7,74,54,20,3649,41.84375,125.0234375,3815.867188,5.592422962,0.064129338,0.19160974,5.848162174,0,0,16.65579605,16.65579605
12,1,3,8,8,80,65,15,3650,41.828125,124.3867188,3816.214844,5.593955517,0.064105392,0.190633908,5.848694801,0,0,13.23216438,13.23216438
12,1,3,8,9,85,67,17,3651,41.86328125,124.3828125,3817.246094,5.595488071,0.064159267,0.190627918,5.85027504,0,0,15.86555099,15.86555099
12,1,3,8,10,97,77,19,3653,42.0390625,123.5078125,3818.546875,5.598553181,0.064428672,0.189286903,5.852268696,0,0,13.38105011,13.38105011
12,1,3,8,11,108,87,21,3654,42.01171875,124.3203125,3820.332031,5.600085735,0.064386763,0.190532133,5.855004787,0,0,12.86828327,12.86828327
12,1,3,8,12,125,103,22,3654,42.0234375,123.6289063,3819.652344,5.600085735,0.064404726,0.189472497,5.853962898,0,0,12.98933029,12.98933029
12,1,3,8,13,128,103,24,3654,42.37109375,123.9648438,3820.335938,5.600085735,0.064937539,0.189987347,5.855010509,0,0,12.2294054,12.2294054
12,1,3,8,14,139,112,26,3654,42.37890625,124.0117188,3820.390625,5.600085735,0.064949512,0.190059185,5.855094433,0,0,14.82286263,14.82286263
12,1,3,8,15,142,114,28,3655,42.5234375,123.3515625,3820.875,5.60161829,0.065171018,0.189047441,5.855836868,0,0,15.2791872,15.2791872
12,1,3,8,16,146,115,31,3657,42.46484375,122.828125,3822.292969,5.604683399,0.065081216,0.188245222,5.858009815,0,0,15.16028309,15.16028309
12,1,3,8,17,180,143,37,3657,42.48828125,123.5664063,3823.054688,5.604683399,0.065117136,0.189376712,5.859177113,0,0,14.47331619,14.47331619
12,1,3,8,18,183,141,42,3657,42.50390625,122.4609375,3821.964844,5.604683399,0.065141082,0.18768248,5.857506752,0,0,15.3092947,15.3092947
12,1,3,8,19,202,157,45,3657,42.51171875,122.4609375,3821.972656,5.604683399,0.065153055,0.18768248,5.85751915,0,0,13.10758305,13.10758305
12,1,3,8,20,223,170,52,3660,42.25390625,122.6210938,3824.875,5.60928154,0.064757936,0.187927932,5.861967564,0,0,13.55060768,13.55060768
12,1,3,8,21,229,180,49,3660,42.265625,122.6054688,3824.871094,5.60928154,0.064775899,0.187903985,5.861961365,0,0,14.18897915,14.18897915
12,1,3,8,22,236,184,52,3661,42.265625,122.5117188,3825.777344,5.610814095,0.064775899,0.187760293,5.863350391,0,0,14.47178078,14.47178078
12,1,3,8,23,247,193,53,3663,42.265625,122.0664063,3827.332031,5.613879204,0.064775899,0.18707782,5.865733147,0,0,12.00589943,12.00589943
12,1,3,8,24,273,208,65,3666,42.22265625,122.0546875,3830.277344,5.618476868,0.064710043,0.187059864,5.870246887,0,0,14.52748585,14.52748585
12,1,3,8,25,272,223,49,3666,42.28515625,122.0546875,3830.339844,5.618476868,0.064805828,0.187059864,5.870342731,0,0,16.72230721,16.72230721
12,1,3,8,26,290,231,59,3666,42.28515625,122.0546875,3830.339844,5.618476868,0.064805828,0.187059864,5.870342731,0,0,14.35923386,14.35923386
12,1,3,8,27,326,257,68,3667,42.2890625,122.0976563,3831.386719,5.620009422,0.064811818,0.187125713,5.871946812,0,0,11.85254288,11.85254288
12,1,3,8,28,317,253,64,3667,42.2890625,122.0976563,3831.386719,5.620009422,0.064811818,0.187125713,5.871946812,0,0,13.10453224,13.10453224
12,1,3,8,29,333,272,61,3667,42.3125,121.6796875,3830.992188,5.620009422,0.064847738,0.186485142,5.871342182,0,0,13.62361622,13.62361622
12,1,3,8,30,364,289,75,3668,42.953125,121.7109375,3832.664063,5.621541977,0.065829553,0.186533034,5.873904705,0,0,12.35763168,12.35763168
12,1,3,8,1,58,34,23,3885,42.97265625,121.6875,4049.660156,5.954114437,0.065859489,0.186497107,6.206470966,0,0,14.51805687,14.51805687
12,1,3,8,2,50,47,3,3838,42.97265625,121.7578125,4002.730469,5.882082462,0.065859489,0.186604872,6.134546757,0,0,13.05183315,13.05183315
12,1,3,8,3,52,45,6,3707,42.58203125,123.1289063,3872.710938,5.681313038,0.06526082,0.188706189,5.935279846,0,0,15.93574905,15.93574905
12,1,3,8,4,65,57,7,3674,42.57421875,123.1523438,3839.726563,5.630737782,0.065248847,0.188742116,5.884728909,0,0,14.46785927,14.46785927
12,1,3,8,5,73,62,10,3673,42.58984375,121.7148438,3837.304688,5.629205227,0.065272793,0.186539024,5.881017208,0,0,14.1012001,14.1012001
12,1,3,8,6,70,57,12,3673,42.58984375,121.7695313,3837.359375,5.629205227,0.065272793,0.186622828,5.881100655,0,0,14.43966675,14.43966675
12,1,3,8,7,92,69,23,3674,42.5859375,121.7578125,3838.34375,5.630737782,0.065266803,0.186604872,5.882609367,0,0,14.52596378,14.52596378
12,1,3,8,8,86,70,15,3674,42.62109375,121.5,3838.121094,5.630737782,0.065320686,0.186209753,5.882268429,0,0,17.79297066,17.79297066
12,1,3,8,9,96,78,18,3674,42.64453125,121.5234375,3838.167969,5.630737782,0.065356605,0.186245665,5.882339954,0,0,13.60077095,13.60077095
12,1,3,8,10,102,82,20,3675,42.64453125,121.0859375,3838.730469,5.632270336,0.065356605,0.185575157,5.883202076,0,0,16.08103371,16.08103371
12,1,3,8,11,127,104,23,3677,42.640625,121.515625,3841.15625,5.635335445,0.065350622,0.186233699,5.886919975,0,0,13.12126541,13.12126541
12,1,3,8,12,117,92,25,3678,42.640625,121.53125,3842.171875,5.636868,0.065350622,0.186257645,5.888476372,0,0,15.32294464,15.32294464
12,1,3,8,13,135,108,26,3680,42.76171875,120.6757813,3843.4375,5.639933109,0.065536208,0.184946567,5.890415668,0,0,13.94594765,13.94594765
12,1,3,8,14,137,108,28,3680,42.765625,120.6757813,3843.441406,5.639933109,0.065542191,0.184946567,5.890421867,0,0,14.30576897,14.30576897
12,1,3,8,15,149,119,30,3680,42.76171875,120.921875,3843.683594,5.639933109,0.065536208,0.185323715,5.890792847,0,0,12.68233967,12.68233967
12,1,3,8,16,152,119,33,3680,42.7421875,119.8476563,3842.589844,5.639933109,0.065506272,0.18367739,5.889116764,0,0,15.75402355,15.75402355
12,1,3,8,17,172,134,38,3681,42.734375,119.8710938,3843.605469,5.641465664,0.065494299,0.183713302,5.890673161,0,0,13.11293221,13.11293221
12,1,3,8,18,185,143,41,3685,42.7421875,119.8710938,3847.613281,5.647596359,0.065506272,0.183713302,5.896815777,0,0,13.09262657,13.09262657
12,1,3,8,19,198,154,44,3685,42.73828125,119.8710938,3847.609375,5.647596359,0.065500282,0.183713302,5.896810055,0,0,14.23746204,14.23746204
12,1,3,8,20,216,170,46,3685,42.73828125,119.828125,3847.566406,5.647596359,0.065500282,0.183647454,5.896744251,0,0,15.08182621,15.08182621
12,1,3,8,21,215,167,47,3685,42.7421875,119.8125,3847.554688,5.647596359,0.065506272,0.183623508,5.896726131,0,0,13.87090111,13.87090111
12,1,3,8,22,254,191,62,3671,42.7421875,119.8164063,3833.558594,5.626139641,0.065506272,0.183629498,5.875275612,0,0,16.21025848,16.21025848
12,1,3,8,23,253,199,54,3671,42.7421875,119.8164063,3833.558594,5.626139641,0.065506272,0.183629498,5.875275612,0,0,16.1621151,16.1621151
12,1,3,8,24,263,209,54,3671,42.8125,119.8164063,3833.628906,5.626139641,0.06561403,0.183629498,5.875383377,0,0,15.84984493,15.84984493
12,1,3,8,25,278,227,51,3674,42.81640625,119.75,3836.566406,5.630737782,0.06562002,0.183527723,5.879885674,0,0,14.50098896,14.50098896
12,1,3,8,26,276,220,56,3677,42.81640625,119.375,3839.191406,5.635335445,0.06562002,0.182953,5.883908272,0,0,13.8542099,13.8542099
12,1,3,8,27,308,249,58,3677,42.81640625,119.3867188,3839.203125,5.635335445,0.06562002,0.182970956,5.883926392,0,0,13.87333107,13.87333107
12,1,3,8,28,322,259,62,3677,42.81640625,119.3867188,3839.203125,5.635335445,0.06562002,0.182970956,5.883926392,0,0,15.13280582,15.13280582
12,1,3,8,29,329,271,58,3677,42.8125,119.0625,3838.875,5.635335445,0.06561403,0.182474062,5.883423328,0,0,16.12190247,16.12190247
12,1,3,8,30,363,296,66,3677,42.81640625,119.0742188,3838.890625,5.635335445,0.06562002,0.182492018,5.883447647,0,0,13.16346359,13.16346359
13,1,3,9,1,78,55,22,3376,34.71484375,158.1835938,3568.898438,5.174025536,0.053203642,0.242430672,5.469659805,0.383751094,0,13.84369278,14.2274437
13,1,3,9,2,51,43,7,3334,38.24609375,158.1953125,3530.441406,5.109656811,0.058615603,0.242448643,5.410720825,0.195310473,0,14.76910973,14.96442032
13,1,3,9,3,50,44,6,3319,41,158.2226563,3518.222656,5.086668015,0.062836215,0.242490545,5.391994953,0,0,15.77346516,15.77346516
13,1,3,9,4,62,53,8,3161,41.03515625,157.4492188,3359.484375,4.844518661,0.06289009,0.241305187,5.148714066,0.191745654,0,13.67747498,13.86922073
13,1,3,9,5,64,54,10,3161,41.109375,157.4492188,3359.558594,4.844518661,0.063003838,0.241305187,5.148827553,0,0,13.8017416,13.8017416
