Number of DTs,Number of Campuses,Number of Precincts,Number of Buildings,Number of Data Points,Total Time Taken,DT Response Time Taken,Visualisation Time Taken,Unity RAM Usage (MB),DTs RAM Usage (MB),Services RAM Usage (MB),Total RAM Usage (MB),Unity RAM Usage (%),DTs RAM Usage (%),Services RAM Usage (%),Total RAM Usage (%),DTs CPU Usage (%),Services CPU Usage (%),Unity CPU Usage (%),Total CPU Usage (%)
16,1,4,11,2,65,58,7,2893,38.14453125,153.9414063,3085.085938,4.433784485,0.058459949,0.235929146,4.728173733,0.190687492,0,12.93467617,13.12536335
16,1,4,11,3,68,58,10,2894,40.8671875,153.9257813,3088.792969,4.435317039,0.062632665,0.2359052,4.733854771,0,0,14.12830353,14.12830353
16,1,4,11,4,83,68,14,2744,40.9453125,153.9257813,2938.871094,4.2054286,0.062752396,0.2359052,4.504086018,0,0,13.55733013,13.55733013
16,1,4,11,5,99,80,19,2715,41.0078125,153.046875,2909.054688,4.160983086,0.062848188,0.234558195,4.458389282,0,0,10.43223763,10.43223763
16,1,4,11,6,114,91,22,2715,41.109375,153.0742188,2909.183594,4.160983086,0.063003838,0.234600097,4.45858717,0,0.190241307,14.25645065,14.44669151
16,1,4,11,7,125,95,29,2711,41.15234375,152.5195313,2904.671875,4.154852867,0.063069694,0.233749986,4.451672554,0,0,12.66842937,12.66842937
16,1,4,11,8,142,109,32,2711,41.15234375,152.5195313,2904.671875,4.154852867,0.063069694,0.233749986,4.451672554,0,0,12.99758244,12.99758244
16,1,4,11,9,163,116,46,2711,41.16796875,152.5039063,2904.671875,4.154852867,0.06309364,0.23372604,4.451672554,0,0,12.13929558,12.13929558
16,1,4,11,10,180,139,40,2711,41.140625,152.515625,2904.65625,4.154852867,0.06305173,0.23374401,4.451648712,0,0,10.9972086,10.9972086
16,1,4,11,11,191,150,41,2727,41.3125,152.5039063,2920.816406,4.179374218,0.063315146,0.23372604,4.476415634,0,0,13.90203953,13.90203953
16,1,4,11,12,212,163,48,2727,41.44921875,151.9296875,2920.378906,4.179374218,0.063524678,0.232846007,4.475744724,0,0,11.06630039,11.06630039
16,1,4,11,13,226,172,53,2727,41.53515625,152.4101563,2920.945313,4.179374218,0.06365639,0.233582363,4.476613045,0,0,14.19654179,14.19654179
16,1,4,11,14,253,194,59,2727,41.5625,152.4140625,2920.976563,4.179374218,0.063698292,0.233588353,4.476660728,0,0,13.80769634,13.80769634
16,1,4,11,15,269,206,62,2727,41.7421875,151.9648438,2920.707031,4.179374218,0.06397368,0.232899874,4.476247787,0,0,11.3506155,11.3506155
16,1,4,11,16,309,242,66,2727,42.08203125,151.9453125,2921.027344,4.179374218,0.06449452,0.232869953,4.47673893,0,0,15.60007191,15.60007191
16,1,4,11,17,317,250,67,2727,42.44140625,151.9609375,2921.402344,4.179374218,0.065045297,0.232893899,4.477313519,0,0,12.15227509,12.15227509
16,1,4,11,18,338,265,72,2727,42.38671875,151.8476563,2921.234375,4.179374218,0.064961486,0.232720286,4.477056026,0,0,15.50625229,15.50625229
16,1,4,11,19,370,296,74,2727,42.75,151.84375,2921.59375,4.179374218,0.065518245,0.232714295,4.477606773,0,0,12.56683159,12.56683159
16,1,4,11,20,398,316,81,2727,43.58984375,151.8320313,2922.421875,4.179374218,0.066805385,0.232696339,4.478876114,0,0,13.48626041,13.48626041
16,1,4,11,21,404,320,84,2727,44.05078125,151.4296875,2922.480469,4.179374218,0.067511812,0.2320797,4.478965759,0,0,12.10169029,12.10169029
16,1,4,11,22,469,371,98,2727,44.125,151.4414063,2922.566406,4.179374218,0.06762556,0.23209767,4.479097366,0,0,13.23476696,13.23476696
16,1,4,11,23,525,429,95,2727,44.125,150.609375,2921.734375,4.179374218,0.06762556,0.230822504,4.477822304,0,0,11.68399525,11.68399525
16,1,4,11,24,570,461,109,2743,44.125,150.53125,2937.65625,4.203896046,0.06762556,0.230702773,4.502224445,0,0,11.47773361,11.47773361
16,1,4,11,25,588,482,106,2743,44.1640625,150.5390625,2937.703125,4.203896046,0.067685425,0.230714738,4.502296448,0,0,12.50986195,12.50986195
16,1,4,11,26,607,485,122,2743,44.171875,138.828125,2926,4.203896046,0.067697398,0.212766677,4.484360218,0,0,13.81266689,13.81266689
16,1,4,11,27,657,539,117,2743,44.69140625,134.6367188,2922.328125,4.203896046,0.068493627,0.206342965,4.478732586,0,0,12.50924301,12.50924301
16,1,4,11,28,698,576,122,2743,44.86328125,134.609375,2922.472656,4.203896046,0.068757042,0.206301048,4.478954315,0,0,12.19382763,12.19382763
16,1,4,11,29,760,628,132,2744,44.859375,134.4179688,2923.277344,4.2054286,0.068751052,0.206007704,4.480187416,0,0,12.30496407,12.30496407
16,1,4,11,30,729,603,125,2744,45.140625,134.4140625,2923.554688,4.2054286,0.069182098,0.206001714,4.480612278,0,0,12.1697731,12.1697731
16,1,4,11,1,104,78,25,4128,34.88671875,150.4765625,4313.363281,6.326533794,0.053467054,0.230618954,6.610620022,0,0,13.87669468,13.87669468
16,1,4,11,2,66,54,11,4078,38.66015625,148.9257813,4265.585938,6.249904156,0.059250191,0.228242248,6.537396431,0,0,13.55909538,13.55909538
16,1,4,11,3,67,55,11,3931,40.94921875,148.9101563,4120.859375,6.02461338,0.062758386,0.228218302,6.315589905,0,0,13.93873215,13.93873215
16,1,4,11,4,80,65,15,3923,41.02734375,148.9101563,4112.9375,6.012352467,0.062878117,0.228218302,6.303448677,0,0,13.69350433,13.69350433
16,1,4,11,5,96,77,19,3923,41.71875,148.9101563,4113.628906,6.012352467,0.063937761,0.228218302,6.304508686,0,0,14.31297493,14.31297493
16,1,4,11,6,110,87,22,3923,41.17578125,149.0078125,4113.183594,6.012352467,0.063105613,0.228367969,6.303825855,0,0,12.46208668,12.46208668
16,1,4,11,7,117,90,27,3925,41.22265625,149.0234375,4115.246094,6.015418053,0.063177451,0.228391916,6.306987286,0,0,13.32518291,13.32518291
16,1,4,11,8,131,100,31,3927,41.21875,149.1757813,4117.394531,6.018483162,0.063171469,0.228625387,6.310279846,0,0,14.35020828,14.35020828
16,1,4,11,9,146,112,34,3929,41.25390625,149.1757813,4119.429688,6.021548271,0.063225344,0.228625387,6.313398838,0,0,14.57649326,14.57649326
16,1,4,11,10,167,124,43,3929,41.33203125,148.2460938,4118.578125,6.021548271,0.063345082,0.227200568,6.312093735,0,0,12.87297058,12.87297058
16,1,4,11,11,193,145,48,3929,41.3828125,148.4140625,4118.796875,6.021548271,0.063422903,0.227457985,6.312428951,0,0,13.85471821,13.85471821
16,1,4,11,12,202,148,54,3933,41.83984375,148.3476563,4123.1875,6.02767849,0.064123347,0.22735621,6.319158077,0,0,14.81803703,14.81803703
16,1,4,11,13,236,170,65,3935,41.83984375,148.6757813,4125.515625,6.030743599,0.064123347,0.227859095,6.32272625,0,0,15.56284904,15.56284904
16,1,4,11,14,265,206,59,3935,41.8515625,148.6757813,4125.527344,6.030743599,0.064141311,0.227859095,6.322743893,0,0,13.33944607,13.33944607
16,1,4,11,15,286,219,67,3937,41.92578125,148.5117188,4127.4375,6.033809185,0.064255059,0.227607653,6.325671673,0,0,14.25089073,14.25089073
16,1,4,11,16,326,247,79,3940,42.23046875,148.5117188,4130.742188,6.038406849,0.064722016,0.227607653,6.330736637,0,0,12.80045223,12.80045223
16,1,4,11,17,332,258,74,3940,42.59375,148.5234375,4131.117188,6.038406849,0.065278776,0.227625608,6.331311226,0,0,12.31964779,12.31964779
16,1,4,11,18,361,282,79,3943,42.97265625,148.9609375,4134.933594,6.043004513,0.065859489,0.228296116,6.33716011,0,0,16.59157753,16.59157753
16,1,4,11,19,542,456,85,3943,43.2109375,149.015625,4135.226563,6.043004513,0.066224672,0.228379935,6.337609291,0,0,14.64902592,14.64902592
16,1,4,11,20,585,497,88,3943,43.7734375,150.2421875,4137.015625,6.043004513,0.067086756,0.230259761,6.340351105,0,0,13.86718464,13.86718464
16,1,4,11,21,572,471,101,3944,44.28515625,148.7109375,4136.996094,6.044537067,0.067871012,0.227912977,6.340321064,0,0,14.80257034,14.80257034
16,1,4,11,22,555,459,96,3944,44.375,149.2226563,4137.597656,6.044537067,0.068008706,0.228697225,6.34124279,0,0,15.85276413,15.85276413
16,1,4,11,23,528,421,106,3944,44.3515625,149.21875,4137.570313,6.044537067,0.067972787,0.22869125,6.341201305,0,0,16.32735443,16.32735443
16,1,4,11,24,559,457,102,3944,44.37109375,148.4726563,4136.84375,6.044537067,0.068002716,0.227547795,6.340087414,0,0,14.32065964,14.32065964
16,1,4,11,25,542,434,107,3945,44.40625,148.4882813,4137.894531,6.046069622,0.068056598,0.227571741,6.34169817,0,0,15.81012154,15.81012154
16,1,4,11,26,640,529,111,3945,44.40625,148.4726563,4137.878906,6.046069622,0.068056598,0.227547795,6.341673851,0,0,14.53907681,14.53907681
16,1,4,11,27,649,533,115,3946,45.00390625,148.4023438,4139.40625,6.047602177,0.068972558,0.227440029,6.344014645,0,0,15.77881908,15.77881908
16,1,4,11,28,706,580,126,3946,45.15234375,148.3203125,4139.472656,6.047602177,0.069200054,0.227314308,6.344116688,0,0,14.46274853,14.46274853
16,1,4,11,29,679,549,129,3949,45.1171875,148.3515625,4142.46875,6.052199841,0.069146171,0.227362201,6.348708153,0,0,12.97395229,12.97395229
16,1,4,11,30,802,647,155,3949,45.46875,148.3515625,4142.820313,6.052199841,0.069684975,0.227362201,6.349246979,0,0,18.2063961,18.2063961
16,1,4,11,1,74,48,25,4094,45.44140625,148.390625,4287.832031,6.274425507,0.069643073,0.227422073,6.571490765,0,0,14.53810883,14.53810883
16,1,4,11,2,64,57,7,4096,45.45703125,148.3828125,4289.839844,6.277490616,0.069667019,0.227410093,6.574567795,0,0,16.81793594,16.81793594
16,1,4,11,3,69,57,12,3947,45.18359375,148.3828125,4140.566406,6.049134731,0.069247946,0.227410093,6.34579277,0,0,13.68808937,13.68808937
16,1,4,11,4,86,69,16,3926,45.18359375,148.3828125,4119.566406,6.016950607,0.069247946,0.227410093,6.313608646,0,0,13.925107,13.925107
16,1,4,11,5,113,81,32,3927,44.890625,148.3828125,4120.273438,6.018483162,0.068798944,0.227410093,6.31469202,0,0,14.64005661,14.64005661
16,1,4,11,6,119,91,27,3927,44.89453125,148.4101563,4120.304688,6.018483162,0.068804935,0.227451995,6.314740181,0,0,15.4677887,15.4677887
16,1,4,11,7,134,102,31,3928,44.890625,148.2578125,4121.148438,6.020015717,0.068798944,0.227218524,6.316033363,0,0,15.271451,15.271451
16,1,4,11,8,154,117,36,3931,44.86328125,147.921875,4123.785156,6.02461338,0.068757042,0.226703659,6.320074081,0,0,13.61973572,13.61973572
16,1,4,11,9,164,124,40,3934,44.86328125,147.9375,4126.800781,6.029211044,0.068757042,0.22672762,6.324695587,0,0,15.4656601,15.4656601
16,1,4,11,10,188,141,47,3934,44.88671875,147.9257813,4126.8125,6.029211044,0.068792962,0.226709649,6.324713707,0,0,13.74393654,13.74393654
16,1,4,11,11,216,164,52,3936,44.83203125,146.0273438,4126.859375,6.032276154,0.06870915,0.223800123,6.324785233,0,0,13.03594398,13.03594398
16,1,4,11,12,244,188,56,3939,44.83984375,146.0390625,4129.878906,6.036874294,0.068721123,0.223818079,6.329413414,0,0,13.23088551,13.23088551
16,1,4,11,13,292,224,68,3942,44.83984375,146.0898438,4132.929688,6.041471958,0.068721123,0.223895907,6.334088802,0,0,13.29786301,13.29786301
16,1,4,11,14,334,276,57,3942,44.83984375,144.7226563,4131.5625,6.041471958,0.068721123,0.221800581,6.33199358,0,0,13.53282166,13.53282166
16,1,4,11,15,342,276,66,3942,44.859375,144.796875,4131.65625,6.041471958,0.068751052,0.221914321,6.332137108,0,0,15.18024349,15.18024349
16,1,4,11,16,336,257,79,3945,44.859375,144.8007813,4134.660156,6.046069622,0.068751052,0.221920311,6.336740971,0,0,12.75126648,12.75126648
16,1,4,11,17,341,266,75,3945,44.84765625,144.0195313,4133.867188,6.046069622,0.068733096,0.220722973,6.335525513,0,0,14.53423023,14.53423023
16,1,4,11,18,378,298,79,3945,44.8515625,144.0234375,4133.875,6.046069622,0.068739079,0.220728964,6.335537434,0,0,16.36083603,16.36083603
16,1,4,11,19,395,312,83,3946,44.8515625,144.0195313,4134.871094,6.047602177,0.068739079,0.220722973,6.337064266,0,0,14.912817,14.912817
16,1,4,11,20,434,348,85,3946,44.8515625,144.109375,4134.960938,6.047602177,0.068739079,0.22086066,6.337202072,0,0,16.80243111,16.80243111
16,1,4,11,21,432,330,102,3947,44.8671875,144.109375,4135.976563,6.049134731,0.068763025,0.22086066,6.338758469,0,0,12.94644451,12.94644451
16,1,4,11,22,487,392,95,3947,44.87109375,144.0742188,4135.945313,6.049134731,0.068769015,0.220806777,6.338710308,0,0,16.00510216,16.00510216
16,1,4,11,23,504,405,98,3947,44.84375,144.0742188,4135.917969,6.049134731,0.068727106,0.220806777,6.338668823,0,0,13.04810619,13.04810619
16,1,4,11,24,550,446,103,3947,44.859375,143.953125,4135.8125,6.049134731,0.068751052,0.220621198,6.338507175,0,0,14.75950432,14.75950432
16,1,4,11,25,540,432,107,3948,44.859375,143.9804688,4136.839844,6.050667286,0.068751052,0.2206631,6.340081215,0,0,12.16004086,12.16004086
16,1,4,11,26,622,511,111,3948,44.86328125,143.9804688,4136.84375,6.050667286,0.068757042,0.2206631,6.340087414,0,0,14.87003708,14.87003708
16,1,4,11,27,649,533,115,3948,44.86328125,143.96875,4136.832031,6.050667286,0.068757042,0.220645145,6.340069294,0,0,15.25432491,15.25432491
16,1,4,11,28,704,577,127,3948,44.86328125,143.9765625,4136.839844,6.050667286,0.068757042,0.22065711,6.340081215,0,0,13.44248962,13.44248962
16,1,4,11,29,664,536,127,3951,44.86328125,143.9765625,4139.839844,6.055265427,0.068757042,0.22065711,6.344679356,0,0,14.59395885,14.59395885
16,1,4,11,30,784,644,139,3951,44.85546875,143.9804688,4139.835938,6.055265427,0.068745069,0.2206631,6.344673634,0,0,16.20983124,16.20983124
17,1,4,12,1,86,62,24,2925,34.89453125,130.7773438,3090.671875,4.482827187,0.053479027,0.200428113,4.73673439,0.382525027,0,11.94341564,12.32594109
17,1,4,12,2,58,50,7,2896,38.4453125,130.7890625,3065.234375,4.438382149,0.058920924,0.200446084,4.697749138,0.194667682,0,11.3104353,11.50510311
17,1,4,12,3,71,60,11,2896,41.078125,130.7851563,3067.863281,4.438382149,0.062955946,0.200440094,4.701778412,0,0,12.80554581,12.80554581
17,1,4,12,4,87,68,19,2734,41.15234375,130.7734375,2905.925781,4.190102577,0.063069694,0.200422138,4.453594208,0,0,12.89989948,12.89989948
17,1,4,12,5,107,82,24,2736,41.25390625,130.7460938,2908,4.193167686,0.063225344,0.200380221,4.456773281,0,0,14.21695328,14.21695328
17,1,4,12,6,118,94,23,2737,41.23046875,130.7382813,2908.96875,4.194700241,0.063189425,0.200368255,4.458258152,0,0,13.81322575,13.81322575
17,1,4,12,7,135,107,27,2738,41.2890625,129.28125,2908.570313,4.196232796,0.063279226,0.198135227,4.457647324,0,0,12.54808426,12.54808426
17,1,4,12,8,140,107,32,2741,41.3046875,129.2851563,2911.589844,4.20083046,0.063303173,0.198141202,4.462275028,0,0,13.3959322,13.3959322
17,1,4,12,9,157,117,39,2744,41.30859375,129.2890625,2914.597656,4.2054286,0.063309163,0.198147193,4.46688509,0,0,12.51348686,12.51348686
17,1,4,12,10,178,134,44,2744,41.34375,129.2734375,2914.617188,4.2054286,0.063363038,0.198123246,4.466914654,0,0,13.82797527,13.82797527
17,1,4,12,11,198,147,51,2747,41.3515625,129.4609375,2917.8125,4.210026264,0.063375011,0.1984106,4.471811771,0,0,14.75183773,14.75183773
17,1,4,12,12,219,164,54,2751,41.48828125,129.4453125,2921.933594,4.216156483,0.063584544,0.198386654,4.47812748,0,0,12.65165329,12.65165329
17,1,4,12,13,250,182,67,2755,41.8984375,129.6992188,2926.597656,4.222286701,0.064213149,0.198775798,4.485275745,0,0,12.83093548,12.83093548
17,1,4,12,14,267,205,62,2755,41.90234375,129.7382813,2926.640625,4.222286701,0.064219132,0.198835656,4.485341549,0,0,12.68719292,12.68719292
17,1,4,12,15,271,211,59,2755,42.66015625,129.7265625,2927.386719,4.222286701,0.065380551,0.1988177,4.486485004,0,0,11.8745327,11.8745327
17,1,4,12,16,317,237,79,2758,43.01953125,129.765625,2930.785156,4.226884842,0.065931328,0.198877573,4.491693974,0,0,15.04141426,15.04141426
17,1,4,12,17,335,262,73,2758,43.40234375,129.71875,2931.121094,4.226884842,0.066518024,0.198805735,4.492208481,0,0,14.90036583,14.90036583
17,1,4,12,18,404,325,79,2759,43.91796875,129.5820313,2932.5,4.228417397,0.067308262,0.198596194,4.494321823,0,0,14.62306786,14.62306786
17,1,4,12,19,462,370,91,2762,44.34765625,129.5898438,2935.9375,4.23301506,0.067966796,0.198608175,4.49958992,0,0,15.06976223,15.06976223
17,1,4,12,20,497,412,85,2762,44.546875,129.6210938,2936.167969,4.23301506,0.068272121,0.198656067,4.499943256,0,0.189611554,12.14999676,12.33960819
17,1,4,12,21,499,405,94,2762,44.625,129.90625,2936.53125,4.23301506,0.068391852,0.199093089,4.500500202,0,0,13.23284531,13.23284531
17,1,4,12,22,595,497,98,2762,44.625,129.1484375,2935.773438,4.23301506,0.068391852,0.197931677,4.499338627,0,0,15.06048298,15.06048298
17,1,4,12,23,624,520,103,2762,44.625,128.3242188,2934.949219,4.23301506,0.068391852,0.196668491,4.498075485,0,0,16.69899178,16.69899178
17,1,4,12,24,727,609,118,2763,44.65234375,133.4765625,2941.128906,4.234547615,0.068433762,0.204564914,4.507546425,0,0,16.12168884,16.12168884
17,1,4,12,25,738,618,120,2763,44.609375,128.1835938,2935.792969,4.234547615,0.068367906,0.19645296,4.499368668,0,0,14.35791874,14.35791874
17,1,4,12,26,610,478,131,2767,45.19140625,128.8789063,2941.070313,4.240677834,0.069259919,0.197518587,4.507456303,0,0,12.26746273,12.26746273
17,1,4,12,27,685,561,123,2767,42.73828125,128.0390625,2937.777344,4.240677834,0.065500282,0.196231455,4.502409458,0,0,14.69937134,14.69937134
17,1,4,12,28,735,597,137,2767,43.375,128.0273438,2938.402344,4.240677834,0.066476114,0.196213499,4.503367424,0,0,12.19996166,12.19996166
17,1,4,12,29,766,629,137,2766,44.4296875,128.0234375,2938.453125,4.239145279,0.068092518,0.196207508,4.503445148,0,0,14.15773964,14.15773964
17,1,4,12,30,808,659,149,2767,45.51953125,128.1367188,2940.65625,4.240677834,0.069762804,0.196381122,4.506821632,0,0,14.25310707,14.25310707
17,1,4,12,1,93,66,26,4132,34.890625,138.703125,4305.59375,6.332664013,0.05347304,0.212575093,6.598711967,0,0,16.44078255,16.44078255
17,1,4,12,2,66,55,10,4080,38.6171875,138.2070313,4256.824219,6.252969265,0.059184335,0.211814791,6.52396822,0,0,14.12928867,14.12928867
17,1,4,12,3,78,66,12,3923,40.8671875,135.078125,4098.945313,6.012352467,0.062632665,0.207019463,6.282004356,0,0,15.74768162,15.74768162
17,1,4,12,4,81,65,16,3917,40.93359375,134.1171875,4092.050781,6.003157139,0.06273444,0.205546737,6.271438122,0,0,18.38563538,18.38563538
17,1,4,12,5,98,78,19,3918,41.6953125,132.1640625,4091.859375,6.004689693,0.063901842,0.202553391,6.271144867,0,0,16.79577065,16.79577065
17,1,4,12,6,112,88,24,3919,41.1015625,132.2617188,4092.363281,6.006222248,0.062991865,0.202703059,6.271917343,0.192518979,0,16.1186142,16.31113243
17,1,4,12,7,129,101,28,3919,41.15234375,131.4296875,4091.582031,6.006222248,0.063069694,0.201427892,6.270720005,0,0,12.38594818,12.38594818
17,1,4,12,8,146,111,34,3920,41.1328125,131.2382813,4092.371094,6.007754803,0.063039757,0.201134548,6.271929264,0,0,13.50621986,13.50621986
17,1,4,12,9,166,124,42,3923,41.1328125,130.9375,4095.070313,6.012352467,0.063039757,0.20067358,6.276065826,0,0,12.96046638,12.96046638
17,1,4,12,10,191,135,55,3927,41.16796875,130.953125,4099.121094,6.018483162,0.06309364,0.200697526,6.282274246,0,0,16.81223869,16.81223869
17,1,4,12,11,204,151,53,3927,41.234375,130.953125,4099.1875,6.018483162,0.063195415,0.200697526,6.282376289,0,0,14.71442699,14.71442699
17,1,4,12,12,228,173,55,3927,41.48828125,130.953125,4099.441406,6.018483162,0.063584544,0.200697526,6.282765388,0,0,14.22012615,14.22012615
17,1,4,12,13,244,190,53,3931,41.4921875,131.1132813,4103.605469,6.02461338,0.063590534,0.200942978,6.2891469,0,0,14.49282455,14.49282455
17,1,4,12,14,274,209,64,3931,41.890625,131.1015625,4103.992188,6.02461338,0.064201176,0.200925007,6.289739609,0,0,13.76562595,13.76562595
17,1,4,12,15,311,242,69,3931,42.296875,131.1132813,4104.410156,6.02461338,0.064823791,0.200942978,6.290380001,0,0,16.8124752,16.8124752
17,1,4,12,16,343,261,82,3935,42.65625,128.7265625,4106.382813,6.030743599,0.065374568,0.197285116,6.293403149,0,0,12.73037815,12.73037815
17,1,4,12,17,387,309,78,3935,43.05078125,129.1640625,4107.214844,6.030743599,0.06597922,0.197955623,6.294678211,0,0,16.47009468,16.47009468
17,1,4,12,18,400,317,83,3935,43.44921875,127.90625,4106.355469,6.030743599,0.066589862,0.196027905,6.293361187,0,0,14.82157993,14.82157993
17,1,4,12,19,491,395,95,3938,43.578125,127.8515625,4109.429688,6.03534174,0.066787422,0.195944101,6.298073292,0,0,16.41755104,16.41755104
17,1,4,12,20,509,418,91,3938,44.13671875,129.7226563,4111.859375,6.03534174,0.067643516,0.19881171,6.301796913,0,0,15.10279369,15.10279369
17,1,4,12,21,575,471,104,3939,42.12109375,129.7226563,4110.84375,6.036874294,0.064554393,0.19881171,6.300240517,0,0,15.31385326,15.31385326
17,1,4,12,22,492,386,105,3939,42.6328125,128.1914063,4109.824219,6.036874294,0.065338641,0.196464941,6.298677921,0,0,18.82928658,18.82928658
17,1,4,12,23,546,441,104,3939,43.09765625,128.9296875,4111.027344,6.036874294,0.066051058,0.197596416,6.300521851,0,0,15.38797951,15.38797951
17,1,4,12,24,595,484,110,3939,43.68359375,127.9375,4110.621094,6.036874294,0.066949062,0.196075797,6.299899101,0,0,15.22389984,15.22389984
17,1,4,12,25,621,507,113,3943,44.25390625,127.9492188,4115.203125,6.043004513,0.067823119,0.196093768,6.306921482,0,0,17.76992607,17.76992607
17,1,4,12,26,619,495,124,3943,44.734375,127.9375,4115.671875,6.043004513,0.068559483,0.196075797,6.307639599,0,0,16.89344215,16.89344215
17,1,4,12,27,710,573,137,3943,44.72265625,127.953125,4115.675781,6.043004513,0.068541519,0.196099743,6.307645798,0,0,14.40333843,14.40333843
17,1,4,12,28,743,608,135,3943,44.72265625,125.5820313,4113.304688,6.043004513,0.068541519,0.192465827,6.304011822,0,0,13.73800945,13.73800945
17,1,4,12,29,774,643,130,3942,44.72265625,125.6054688,4112.328125,6.041471958,0.068541519,0.192501754,6.30251503,0,0,14.24881077,14.24881077
17,1,4,12,30,762,610,152,3940,45.35546875,125.6054688,4110.960938,6.038406849,0.069511361,0.192501754,6.300419807,0,0,14.16778564,14.16778564
17,1,4,12,1,73,47,26,4166,45.2578125,119.0273438,4330.285156,6.384772301,0.069361694,0.182420179,6.636554241,0,0,12.59686375,12.59686375
17,1,4,12,2,63,56,7,4120,45.28125,113.6796875,4278.960938,6.314272881,0.069397613,0.174224406,6.557894707,0,0,13.03478146,13.03478146
17,1,4,12,3,66,55,11,3936,45.01953125,113.6835938,4094.703125,6.032276154,0.068996504,0.174230397,6.275503159,0,0,13.45532513,13.45532513
17,1,4,12,4,82,66,16,3923,45.015625,113.6875,4081.703125,6.012352467,0.068990521,0.174236387,6.255579472,0,0,13.54612446,13.54612446
17,1,4,12,5,97,77,20,3923,44.75,113.6875,4081.4375,6.012352467,0.068583429,0.174236387,6.255172253,0,0,12.883811,12.883811
17,1,4,12,6,129,103,25,3924,44.75390625,113.75,4082.503906,6.013885498,0.068589412,0.174332172,6.25680685,0,0,14.64736176,14.64736176
17,1,4,12,7,130,101,28,3926,44.75,113.5351563,4084.285156,6.016950607,0.068583429,0.174002901,6.259536743,0,0,13.22749424,13.22749424
17,1,4,12,8,143,111,32,3928,44.73046875,113.1054688,4085.835938,6.020015717,0.068553492,0.173344374,6.261913776,0,0,13.91747189,13.91747189
17,1,4,12,9,167,124,42,3928,44.7578125,113.140625,4085.898438,6.020015717,0.068595402,0.173398256,6.262009144,0,0,14.34130859,14.34130859
17,1,4,12,10,180,134,46,3929,45.21484375,113.1328125,4087.347656,6.021548271,0.069295838,0.173386276,6.264230251,0,0,12.70371056,12.70371056
17,1,4,12,11,199,148,51,3933,45.21484375,113.1132813,4091.328125,6.02767849,0.069295838,0.173356339,6.270330429,0,0,15.00159454,15.00159454
17,1,4,12,12,238,173,65,3935,45.21484375,113.1484375,4093.363281,6.030743599,0.069295838,0.173410222,6.273449898,0,0,12.48783875,12.48783875
17,1,4,12,13,248,196,52,3935,45.21484375,112.53125,4092.746094,6.030743599,0.069295838,0.172464326,6.272503853,0,0,16.99687767,16.99687767
17,1,4,12,14,311,245,66,3939,45.21875,112.6914063,4096.910156,6.036874294,0.069301829,0.172709778,6.278885841,0,0,15.68005657,15.68005657
17,1,4,12,15,365,286,78,3941,45.22265625,112.6132813,4098.835938,6.039939404,0.069307812,0.172590047,6.281837463,0,0.191770568,14.60415077,14.79592133
17,1,4,12,16,367,292,74,3942,45.21875,112.7070313,4099.925781,6.041471958,0.069301829,0.172733724,6.283507347,0,0,14.46748924,14.46748924
17,1,4,12,17,423,345,78,3942,45.2265625,112.3515625,4099.578125,6.041471958,0.069313802,0.172188938,6.28297472,0,0,13.73124599,13.73124599
17,1,4,12,18,373,291,81,3943,45.2265625,112.375,4100.601563,6.043004513,0.069313802,0.172224864,6.284543037,0,0,16.93595886,16.93595886
17,1,4,12,19,422,334,88,3943,45.2109375,110.4023438,4098.613281,6.043004513,0.069289856,0.169201583,6.281496048,0,0,17.03551292,17.03551292
17,1,4,12,20,455,364,91,3943,45.6640625,110.3710938,4099.035156,6.043004513,0.069984309,0.16915369,6.282142639,0,0,7.310534477,7.310534477
17,1,4,12,21,485,388,97,3943,42.515625,110.3671875,4095.882813,6.043004513,0.065159045,0.1691477,6.277311325,0,0,15.18598938,15.18598938
17,1,4,12,22,524,423,100,3942,42.98046875,109.7304688,4094.710938,6.041471958,0.065871462,0.168171883,6.275515079,0,0,13.78676701,13.78676701
17,1,4,12,23,538,434,104,3941,43.51171875,109.7265625,4094.238281,6.039939404,0.066685647,0.168165892,6.274790764,0,0,13.34165192,13.34165192
17,1,4,12,24,588,466,121,3943,44.05078125,109.7265625,4096.777344,6.043004513,0.067511812,0.168165892,6.278682232,0,0,15.5006485,15.5006485
17,1,4,12,25,621,501,119,3944,44.61328125,109.34375,4097.957031,6.044537067,0.068373896,0.167579204,6.280490398,0,0,13.99814224,13.99814224
17,1,4,12,26,630,497,133,3947,45.0625,109.3554688,4101.417969,6.049134731,0.06906236,0.16759716,6.285794258,0,0,14.34205818,14.34205818
17,1,4,12,27,719,591,127,3947,45.0625,109.3359375,4101.398438,6.049134731,0.06906236,0.167567223,6.285764217,0,0,15.04065132,15.04065132
17,1,4,12,28,764,621,143,3950,45.0625,109.3359375,4104.398438,6.053732395,0.06906236,0.167567223,6.290361881,0,0,12.68714809,12.68714809
17,1,4,12,29,798,662,136,3950,45.0234375,109.3398438,4104.363281,6.053732395,0.069002494,0.167573214,6.290307999,0,0,17.34951591,17.34951591
17,1,4,12,30,775,631,143,3951,45.2734375,109.3398438,4105.613281,6.055265427,0.06938564,0.167573214,6.292224407,0,0,12.77042961,12.77042961
18,1,4,13,1,100,76,23,2949,34.7109375,147.046875,3130.757813,4.519609451,0.053197656,0.225362644,4.798169613,0.192327037,0,11.74250698,11.93483448
